G4478,"Rhachel (rhakh-ale') n/p.
1. Rachel, the wife of Jacob
[of Hebrew origin (H7354)]
KJV: Rachel 
Root(s): H7354 "
G4479,"Rhebekka (rhe-bek'-kah) n/p.
1. Rebecca (i.e. Ribkah), the wife of Isaac
[of Hebrew origin (H7259)]
KJV: Rebecca 
Root(s): H7259 "
G4480,"rheda (rhed'-ah) n.
1. a rheda, i.e. four-wheeled carriage (wagon for riding)
[of Latin origin]
KJV: chariot "
G4481,"Rhemphan (rhem-fan') (by incorrect transliteration for a word of Hebrew origin) n/p.
1. Remphan (i.e. Kijun), an Egyptian idol
[by incorrect transliteration for a word of Hebrew origin (H3594)]
KJV: Remphan 
Root(s): H3594 "
G4482,"rheo (rheh'-o) v.
1. to flow (""run"", as water)
[a primary verb, for some tenses of which a prolonged form rheuo hryoo'-o is used]
KJV: flow 
See also: G4483 "
G4483,"rheo (rheh'-o) (for certain tenses of which a prolonged form ereo  er-eh'-o is used; and both as alternate for G2036) v.
1. to utter, i.e. speak or say
[perhaps akin (or identical) with G4482 (through the idea of pouring forth)]
KJV: command, make, say, speak (of) 
Compare: G3004, G2036, G5346, G2980 
See also: G4482 "
G4484,"Rhegion (rhayg'-ee-on) n/l.
1. Rhegium, a place in Italy
[of Latin origin]
KJV: Rhegium "
G4485,"rhegma (rhayg'-mah) n.
1. something torn, i.e. a fragment (by implication and abstractly, a fall)
[from G4486]
KJV: ruin 
Root(s): G4486 "
G4486,"rhegnumi (rhayg'-noo-mee) (or rhesso  rhace'-so) v.
1. to ""break,"" ""wreck"" or ""crack""
2. (especially) to sunder (by separation of the parts) or disrupt, lacerate
3. (by implication) to convulse (with spasms)
4. (figuratively) to give vent to joyful emotions
{G2608 being its intensive (with the preposition in composition), and G2352 a shattering to minute fragments, but not a reduction to the constituent particles, like G3089}
[prolonged forms of rheko (which appears only in certain forms, and is itself probably a strengthened form of agnumi (see in G2608))]
KJV: break (forth), burst, rend, tear 
Compare: G2352, G3089 
See also: G2608 "
G4487,"rhema (rhay'-mah) n.
1. an utterance (individually, collectively or specially)
2. (by implication) a matter or topic
3. (especially) of narration, command or dispute
4. (with a negative) naught whatever
[from G4483]
KJV: + evil, + nothing, saying, word 
Root(s): G4483 "
G4488,"Rhesa (rhay-sah') n/p.
1. Resa (i.e. Rephajah), an Israelite
[probably of Hebrew origin (apparently for H7509)]
KJV: Rhesa 
Root(s): H7509 "
G4489,"rhetor (rhay'-tore) n.
1. a speaker
2. (by implication) a forensic advocate
[from G4483]
KJV: orator 
Root(s): G4483 "
G4490,"rhetos (rhay-toce`) adv.
1. out-spokenly, i.e. distinctly
[adverb from a derivative of G4483]
KJV: expressly 
Root(s): G4483 "
G4491,"rhiza (rhid'-zah) n.
1. a root
{literally or figuratively}
[apparently a primary word]
KJV: root 
[?]"
G4492,"rhizoo (rhid-zoh'-o) v.
1. to root
2. (figuratively) to become stable
[from G4491]
KJV: root 
Root(s): G4491 "
G4493,"rhipe (rhee-pay') n.
1. a jerk (of the eye)
2. (by analogy) an instant
[from G4496]
KJV: twinkling 
Root(s): G4496 "
G4494,"rhipizo (rhip-id'-zo) v.
1. to breeze up
2. (by analogy) to agitate (into waves)
[from a derivative of G4496 (meaning a fan or bellows)]
KJV: toss 
Root(s): G4496 "
G4495,"rhipteo (rhip-teh'-o) v.
1. to toss up
[from a derivative of G4496]
KJV: cast off 
Root(s): G4496 "
G4496,"rhipto (rhip'-to) v.
1. to fling (properly, with a quick toss)
2. (by qualification) to deposit (as if a load)
3. (by extension) to disperse
{differs from G906, which denotes a deliberate hurl; and from teino (to stretch), which indicates an extended projection}
[a primary verb (perhaps rather akin to the base of G4474, through the idea of sudden motion)]
KJV: cast (down, out), scatter abroad, throw 
Compare: G906 
See also: G4474, G1614 "
G4497,"Rhoboam (rhob-o-am') n/p.
1. Roboam (i.e. Rechobam), an Israelite
[of Hebrew origin (H7346)]
KJV: Roboam 
Root(s): H7346 "
G4498,"Rhode (rhod'-ay) n/p.
1. Rode, a servant girl
[probably for rhode (a rose)]
KJV: Rhoda "
G4499,"Rhodos (rhod'-os) n/l.
1. Rhodus, an island of the Mediterranean
[probably from rhodon (a rose)]
KJV: Rhodes "
G4500,"rhoizedon (rhoyd-zay-don') adv.
1. whizzingly, i.e. with a crash
[adverb from a derivative of rhoizos (a whir)]
KJV: with a great noise "
G4501,"rhomphaia (rhom-fai'-ah) n.
1. a sabre, i.e. a long and broad cutlass (any weapon of the kind)
{literally or figuratively}
[probably of foreign origin]
KJV: sword "
G4502,"Rhouben (rhou-bayn') n/p.
1. Ruben (i.e. Reuben), an Israelite
[of Hebrew origin (H7205)]
KJV: Reuben 
Root(s): H7205 "
G4503,"Rhouth (rhouth') n/p.
1. Ruth, a Moabitess
[of Hebrew origin (H7327)]
KJV: Ruth 
Root(s): H7327 "
G4504,"Rhouphos (rhou`-fos) n/p.
1. red
2. Rufus, a Christian
[of Latin origin]
KJV: Rufus "
G4505,"rhume (rhoo'-may) n.
1. an alley or avenue (as crowded)
[prolongation from G4506 in its original sense]
KJV: lane, street 
Root(s): G4506 "
G4506,"rhuomai (rhoo'-om-ai) v.
1. to rush or draw (for oneself), i.e. rescue
[middle voice of an obsolete verb, akin to G4482 (through the idea of a current)]
KJV: deliver(-er) 
Compare: G4511 
See also: G4482 "
G4507,"rhuparia (rhoo-par-ee'-ah) n.
1. dirtiness (morally)
[from G4508]
KJV: turpitude 
Root(s): G4508 "
G4508,"rhuparos (rhoo-par-os') adj.
1. dirty
2. (relatively) cheap or shabby
3. (morally) wicked
[from G4509]
KJV: vile 
Root(s): G4509 "
G4509,"rhupos (rhoo'-pos) n.
1. dirt
2. (morally) depravity
[of uncertain affinity]
KJV: filth "
G4510,"rhupoo (rhoo-poh'-o) v.
1. to soil
2. (intransitively) to become dirty (morally)
[from G4509]
KJV: be filthy 
Root(s): G4509 "
G4511,"rhusis (rhoo'-sis) n.
1. a flux (of blood)
[from G4506 in the sense of its congener G4482]
KJV: issue 
Root(s): G4506, G4482 "
G4512,"rhutis (rhoo-tece') n.
1. a fold (as drawing together), i.e. a wrinkle (especially on the face)
[from G4506]
KJV: wrinkle 
Root(s): G4506 "
G4513,"Rhomaikos (rho-mai""-kos') adj/g.
1. Romaic, i.e. Latin
[from G4514]
KJV: Latin 
Root(s): G4514 "
G4514,"Rhomaios (rho-mai`-os) adj/g.
1. Romaean, i.e. Roman (as noun)
[from G4516]
KJV: Roman, of Rome 
Root(s): G4516 "
G4515,"Rhomaisti (rho-mah-is""-tee') adv/g.
1. Romaistically, i.e. in the Latin language
[adverb from a presumed derivative of G4516]
KJV: Latin 
Root(s): G4516 "
G4516,"Rhome (rho'-may) n/l.
1. strength
2. Roma, the capital of Italy
[from the base of G4517]
KJV: Rome 
Root(s): G4517 
Compare: G4988 "
G4517,"rhonnumi (rhone'-noo-mee) v.
1. to strengthen
2. (impersonal passive) have health (as a parting exclamation, good-bye)
[prolongation from rhoomai ""to dart"" (probably akin to G4506)]
KJV: farewell 
See also: G4506 "
G4518,"sabachthani (sab-akh-than-ee') aram.
1. thou hast left me
2. sabachthani (i.e. shebakthani), a cry of distress
[of Chaldee or (H7662 with pronominal suffix)]
KJV: sabachthani 
Root(s): H7662 "
G4519,"sabaoth (sab-ah-owth') heb.
1. armies
2. sabaoth (i.e. tsebaoth), a military epithet of God
[of Hebrew origin (H6635 in feminine plural)]
KJV: sabaoth 
Root(s): H6635 "
G4520,"sabbatismos (sab-bat-is-mos') n.
1. a ""sabbatism""
2. (figuratively) the repose of Christianity (as a type of heaven)
[from a derivative of G4521]
KJV: rest 
Root(s): G4521 "
G4521,"sabbaton (sab'-bat-on) n.
1. the Sabbath (i.e. Shabbath)
2. a day of weekly repose from secular avocations
3. the observance or institution itself
4. (by extension) a week, i.e. the interval between two Sabbaths
5. likewise the plural in all the above applications
[of Hebrew origin (H7676)]
KJV: sabbath (day), week 
Root(s): H7676 "
G4522,"sagene (sag-ay'-nay) n.
1. a ""seine"" for fishing
[from a derivative of satto ""to equip"" meaning furniture, especially a pack-saddle (which in the East is merely a bag of netted rope)]
KJV: net "
G4523,"Saddoukaios (sad-dou-kai`-os) n/p.
1. a Sadducaean (i.e. Tsadokian), or follower of a certain heretical Israelite
[probably from G4524]
KJV: Sadducee 
Root(s): G4524 "
G4524,"Sadok (sad-oke') n/p.
1. Sadoc (i.e. Tsadok), an Israelite
[of Hebrew origin (H6659)]
KJV: Sadoc 
Root(s): H6659 "
G4525,"saino (sai'-no) v.
1. to wag (as a dog its tail fawningly)
2. (generally) to shake
3. (figuratively) disturb
[akin to G4579]
KJV: move 
See also: G4579 "
G4526,"sakkos (sak'-kos) n.
1. ""sack""-cloth, i.e. mohair (the material or garments made of it, worn as a sign of grief)
[of Hebrew origin (H8242)]
KJV: sackcloth 
Root(s): H8242 "
G4527,"Sala (sal-ah') n/p.
1. Sala (i.e. Shelach), a patriarch
[of Hebrew origin (H7974)]
KJV: Sala 
Root(s): H7974 "
G4528,"Salathiel (sal-ath-ee-ale') n/p.
1. Salathiel (i.e. Shealtiel), an Israelite
[of Hebrew origin (H7597)]
KJV: Salathiel 
Root(s): H7597 "
G4529,"Salamis (sal-am-ece') n/l.
1. Salamis, a place in Cyprus
[probably from G4535 (from the surge on the shore)]
KJV: Salamis 
Root(s): G4535 "
G4530,"Saleim (sal-eim') n/l.
1. Salim, a place in Israel
[probably from G4535]
KJV: Salim 
Root(s): G4535 
See also: G4531 "
G4531,"saleuo (sal-yoo'-o) v.
1. to waver, i.e. agitate, rock, topple
2. (by implication) destroy
3. (figuratively) to disturb, incite
[from G4535]
KJV: move, shake (together), which can(-not) be shaken, stir up 
Root(s): G4535 "
G4532,"Salem (sal-ame') n/l.
1. Salem (i.e. Shalem), a place in Israel
[of Hebrew origin (H8004)]
KJV: Salem 
Root(s): H8004 "
G4533,"Salmon (sal-mone') n/p.
1. Salmon, an Israelite
[of Hebrew origin (H8012)]
KJV: Salmon 
Root(s): H8012 "
G4534,"Salmone (sal-mo'-nay) n/l.
1. Salmone, a place in Crete
[perhaps of similar origin to G4529]
KJV: Salmone 
Root(s): G4529 "
G4535,"salos (sal'-os) n.
1. a vibration
2. (specially), billow
[probably from the base of G4525]
KJV: wave 
Root(s): G4525 "
G4536,"salpigx (sal'-pigx) n.
1. a trumpet
[perhaps from G4535 (through the idea of quavering or reverberation)]
KJV: trump(-et) 
Root(s): G4535 "
G4537,"salpizo (sal-pid'-zo) v.
1. to trumpet, i.e. sound a blast
{literally or figuratively}
[from G4536]
KJV: (which are yet to) sound (a trumpet) 
Root(s): G4536 "
G4538,"salpistes (sal-pis-tace') n.
1. a trumpeter
[from G4537]
KJV: trumpeter 
Root(s): G4537 "
G4539,"Salome (sal-o'-may) n/p.
1. Salome (i.e. Shelomah), an Israelitess
[probably of Hebrew origin (feminine from H7965)]
KJV: Salome 
Root(s): H7965 "
G4540,"Samareia (sam-ar'-ei-ah) n/l.
1. Samaria (i.e. Shomeron), a city and region of Israel
[of Hebrew origin (H8111)]
KJV: Samaria 
Root(s): H8111 "
G4541,"Samareites (sam-ar-ei'-tace) n/g.
1. a Samarite, i.e. inhabitant of Samaria
[from G4540]
KJV: Samaritan 
Root(s): G4540 "
G4542,"Samareitis (sam-ar-ei`-tis) n/g.
1. a Samaritess, i.e. woman of Samaria
[feminine of G4541]
KJV: of Samaria 
Root(s): G4541 "
G4543,"Samothrake (sam-oth-rak""'-ay) n/l.
1. Samo-thrace (Samos of Thrace), an island in the Mediterranean
[from G4544 and Thraike (Thrace)]
KJV: Samothracia 
Root(s): G4544 "
G4544,"Samos (sam'-os) n/l.
1. Samus, an island of the Mediterranean
[of uncertain affinity]
KJV: Samos "
G4545,"Samouel (sam-ou-ale') n/p.
1. Samuel (i.e. Shemuel), an Israelite
[of Hebrew origin (H8050)]
KJV: Samuel 
Root(s): H8050 "
G4546,"Sampson (samp-sone') n/p.
1. Sampson (i.e. Shimshon), an Israelite
[of Hebrew origin (H8123)]
KJV: Samson 
Root(s): H8123 "
G4547,"sandalion (san-dal'-ee-on) n.
1. a slipper or sole-pad
[neuter of a derivative of sandalon (a ""sandal"", of uncertain origin)]
KJV: sandal "
G4548,"sanis (san-ece') n.
1. a plank
[of uncertain affinity]
KJV: board "
G4549,"Saoul (sah-oul') n/p.
1. Saul (i.e. Shaul), the Jewish name of Paul
[of Hebrew origin (H7586)]
KJV: Saul 
Root(s): H7586 
Compare: G4549 "
G4550,"sapros (sap-ros') adj.
1. rotten, i.e. worthless
{literally or morally}
[from G4595]
KJV: bad, corrupt 
Root(s): G4595 
Compare: G4190, G995 "
G4551,"Sappheire (sap-fei'-ray) n/p.
1. Sapphire, an Israelitess
[feminine of G4552]
KJV: Sapphira 
Root(s): G4552 "
G4552,"sappheiros (sap'-fei-ros) n.
1. a ""sapphire"" or lapis-lazuli gem
[of Hebrew origin (H5601)]
KJV: sapphire 
Root(s): H5601 "
G4553,"sargane (sar-gan'-ay) n.
1. a basket (as interwoven or wicker-work
[apparently of Hebrew origin (H8276)]
KJV: basket 
Root(s): H8276 "
G4554,"Sardeis (sar'-dice) n/l.
1. Sardis, a place in Asia Minor
[plural of uncertain derivation]
KJV: Sardis "
G4555,"sardinos (sar'-dee-nos) n.
1. sardine, i.e. a gem, so called
{G3037 being implied}
[(properly) from an uncertain base]
KJV: sardine 
See also: G3037, G4556 "
G4556,"sardios (sar'-dee-os) n.
1. sardian
2. (as noun) the gem so called
{G3037 being implied}
[(properly) an adjective from an uncertain base]
KJV: sardius 
See also: G3037 "
G4557,"sardonux (sar-don'-oox) n.
1. a ""sardonyx"", i.e. the gem so called
[from the base of G4556 and onux ""the nail of a finger"", hence the ""onyx"" stone)]
KJV: sardonyx 
Root(s): G4556 "
G4558,"Sarepta (sar'-ep-tah) n/l.
1. Sarepta (i.e. Tsarephath), a place in Lebanon
[of Hebrew origin (H6886)]
KJV: Sarepta 
Root(s): H6886 "
G4559,"sarkikos (sar-kee-kos') adj.
1. pertaining to flesh
2. (by extension) bodily, temporal
3. (by implication) animal, unregenerate
[from G4561]
KJV: carnal, fleshly 
Root(s): G4561 "
G4560,"sarkinos (sar'-kee-nos) adj.
1. similar to flesh
2. (by analogy) soft
[from G4561]
KJV: fleshly 
Root(s): G4561 "
G4561,"sarx (sarx') n.
1. flesh (as stripped of the skin)
2. (strictly) the meat of an animal (as food)
3. (by extension) the body (as opposed to the soul (or spirit), or as the symbol of what is external, or as the means of kindred)
4. (by implication) human nature (with its frailties (physically or morally) and passions)
5. (specially) a human being (as such)
[probably from the base of G4563]
KJV: carnal(-ly, + -ly minded), flesh(-ly) 
Root(s): G4563 "
G4562,"Sarouch (sar-ouch') n/p.
1. Saruch (i.e. Serug), a patriarch
[of Hebrew origin (H8286)]
KJV: Saruch 
Root(s): H8286 "
G4563,"saroo (sar-oh'-o) v.
1. to sweep (with a broom)
[from a derivative of sairo ""to brush off"" (akin to G4951)]
KJV: sweep 
See also: G4951 "
G4564,"Sarrha (sar'-rhah) n/p.
1. Sarra (i.e. Sarah), the wife of Abraham
[of Hebrew origin (H8283)]
KJV: Sara, Sarah 
Root(s): H8283 "
G4565,"Saron (sar'-one) n/l.
1. Saron (i.e. Sharon), a district of Israel
[of Hebrew origin (H8289)]
KJV: Saron 
Root(s): H8289 "
G4566,"Satan (sat-an`) n/p.
1. the Adversary
2. (figuratively) the Accuser
3. ""Satan"", i.e. the devil
[of Hebrew origin]
KJV: Satan 
Root(s): H7854 
Compare: G4567 "
G4567,"Satanas (sat-an-as`) n/p.
1. the Adversary
2. (figuratively) the Accuser
3. Satan, the devil
[of Chaldee origin corresponding to G4566 (with the definite affix)]
KJV: Satan 
Root(s): H7854 
Compare: G4566 "
G4568,"saton (sat'-on) n.
1. a certain measure for things dry
[of Hebrew origin (H5429)]
KJV: measure 
Root(s): H5429 "
G4569,"Saulos (sau`-los) n/p.
1. Saulus (i.e. Shaul), the Jewish name of Paul
[of Hebrew origin, the same as G4549]
KJV: Saul 
Root(s): H7586 
See also: G4549 "
G4570,"sbennumi (sben'-noo-mee) v.
1. to extinguish
{literally or figuratively}
[a prolonged form of an apparently primary verb]
KJV: go out, quench "
G4571,"se (seh') p/p.
1. thee
[accusative case singular of G4771]
KJV: thee, thou, X thy house 
Root(s): G4771 "
G4572,"seautou (seh-au-tou`) p/f.
1. of (with, to) thyself
[genitive case from G4571 and G846, also dative case of the same, seautoi  seh-ow-to',  and accusative case seauton  seh-ow-ton', likewise contracted sautou   sow-too', sautoi   sow-to', and sauton   sow-ton', respectively]
KJV: thee, thine own self, (thou) thy(-self) 
Root(s): G4571, G846 "
G4573,"sebazomai (seb-ad'-zom-ai) v.
1. to reverence, (antonym) to irreverence
[middle voice from a derivative of G4576]
KJV: worship 
Root(s): G4576, G764 "
G4574,"sebasma (seb'-as-mah) n.
1. something reverenced, i.e. an object of worship (god, altar, etc)
[from G4573]
KJV: devotion, that is worshipped 
Root(s): G4573 "
G4575,"sebastos (seb-as-tos') adj.
1. venerable (august)
2. (as noun) a title of the Roman Emperor
3. (as adjective) imperial
[from G4573]
KJV: Augustus(-') 
Root(s): G4573 "
G4576,"sebomai (seb'-om-ai) v.
1. to reverence
2. (antonym) to irreverence
[middle voice of an apparently primary verb]
KJV: devout, religious, worship 
See also: G4573, G764 "
G4577,"seira (sei-rah') n.
1. a chain (as binding or drawing)
[probably from G4951 through its congener eiro ""to fasten"" (akin to G138)]
KJV: chain 
Root(s): G4951 
See also: G138 "
G4578,"seismos (sice-mos') n.
1. a commotion
2. (of the air) a gale
3. (of the ground) an earthquake
[from G4579]
KJV: earthquake, tempest 
Root(s): G4579 "
G4579,"seio (sei'-o) v.
1. (properly) to shake (sideways or to and fro)
2. (generally) to agitate (in any direction)
3. (figuratively) to cause to tremble
4. (reflexively) to tremble for fear or concern
[apparently a primary verb]
KJV: move, quake, shake "
G4580,"Sekoundos (sek-oun`-dos) n/p.
1. ""second""
2. Secundus, a Christian
[of Latin origin]
KJV: Secundus "
G4581,"Seleukeia (sel-yook'-ei-ah) n/l.
1. Seleuceia, a place in Syria
[from Seleukos (Seleucus, a Syrian king)]
KJV: Seleucia "
G4582,"selene (sel-ay'-nay) n.
1. the moon
[from selas ""brilliancy"" (probably akin to the alternate of G138, through the idea of attractiveness)]
KJV: moon 
See also: G138 "
G4583,"seleniazomai (sel-ay-nee-ad'-zom-ai) v.
1. to be moon-struck, i.e. crazy
[middle voice or passive from a presumed derivative of G4582]
KJV: be a lunatic 
Root(s): G4582 "
G4584,"Semei (sem-eh-ee""') n/p.
1. Semei (i.e. Shimi), an Israelite
[of Hebrew origin (H8096)]
KJV: Semei 
Root(s): H8096 "
G4585,"semidalis (sem-id'-al-is) n.
1. fine wheaten flour
[probably of foreign origin]
KJV: fine flour "
G4586,"semnos (sem-nos') adj.
1. venerable, i.e. honorable
[from G4576]
KJV: grave, honest 
Root(s): G4576 "
G4587,"semnotes (sem-not'-ace) n.
1. venerableness, i.e. probity
[from G4586]
KJV: gravity, honesty 
Root(s): G4586 "
G4588,"Sergios (serg'-ee-os) n/p.
1. Sergius, a Roman
[of Latin origin]
KJV: Sergius "
G4589,"Seth (sayth') n/p.
1. Seth (i.e. Sheth), a patriarch
[of Hebrew origin (H8352)]
KJV: Seth 
Root(s): H8352 "
